URL_LENGTH,NUMBER_SPECIAL_CHARACTERS,CHARSET_1,CHARSET_2,CHARSET_3,CHARSET_4,WHOIS_COUNTRY,TCP_CONVERSATION_EXCHANGE,DIST_REMOTE_TCP_PORT,REMOTE_IPS,APP_BYTES,SOURCE_APP_PACKETS,REMOTE_APP_PACKETS,SOURCE_APP_BYTES,REMOTE_APP_BYTES,APP_PACKETS,DNS_QUERY_TIMES
104,17,1,0,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
35,11,0,1,0,0,0.214876033036621,23,1,5,2864,31,25,3773,3454,31,8.0
23,6,0,1,0,0,0.04740406320541761,4,0,1,519,8,8,1138,823,8,4.0
44,7,0,0,1,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
96,15,1,0,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
64,10,0,0,1,0,0.04740406320541761,26,6,5,3201,30,29,20250,3517,30,4.0
52,10,0,1,0,0,0.016914153705329456,0,0,0,0,0,0,0,0,0,0.0
72,14,0,0,1,0,0.016914153705329456,0,0,0,0,0,0,0,0,0,0.0
46,9,1,0,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
32,8,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
50,10,0,0,1,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
39,8,0,1,0,0,0.04740406320541761,18,7,11,1308,18,16,1030,1308,18,0.0
44,9,1,0,0,0,0.214876033036621,9,0,2,870,11,12,5876,1020,11,2.0
46,11,1,0,0,0,0.04740406320541761,44,11,7,6306,50,38,22528,6780,50,6.0
96,19,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
45,10,1,0,0,0,0.09779972707585245,0,0,0,0,0,0,0,0,0,0.0
38,9,0,0,1,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
57,11,0,0,1,0,0.214876033036621,8,5,5,696,8,10,636,696,8,0.0
48,9,1,0,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
68,11,0,1,0,0,0.10308492539855425,20,7,9,1620,22,23,9227,1804,22,2.0
42,8,0,1,0,0,0.04740406320541761,22,15,2,2432,26,32,27169,2716,26,4.0
28,6,1,0,0,0,0.04740406320541761,28,5,8,2324,30,33,24662,2482,30,2.0
39,9,1,0,0,0,0.04740406320541761,20,0,2,2976,26,23,7783,3440,26,6.0
112,19,1,0,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
52,10,0,1,0,0,0.04740406320541761,51,35,10,5314,57,62,51761,5742,57,6.0
42,8,0,1,0,0,0.08411951038412753,33,0,5,2706,37,35,41737,2982,37,4.0
115,18,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
26,6,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
48,10,0,1,0,0,0.10462280885991233,0,0,0,0,0,0,0,0,0,0.0
69,12,1,0,0,0,0.04740406320541761,48,36,10,5347,54,50,43924,5787,54,6.0
114,18,1,0,0,0,0.09779972707585245,59,47,11,6945,71,71,62932,7895,71,12.0
46,10,0,1,0,0,0.04740406320541761,24,2,10,3146,28,30,4258,3442,28,4.0
39,8,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
20,6,0,0,1,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
38,8,1,0,0,0,0.214876033036621,35,8,14,3072,41,31,9718,3506,41,6.0
35,8,0,1,0,0,0.04740406320541761,21,1,4,2435,25,25,39924,2715,25,4.0
56,12,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
60,12,1,0,0,0,0.016914153705329456,6,0,4,664,8,8,609,808,8,2.0
44,8,0,0,1,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
76,14,0,1,0,0,0.214876033036621,0,0,0,0,0,0,0,0,0,0.0
103,17,0,1,0,0,0.10308492539855425,0,0,0,0,0,0,0,0,0,0.0
44,8,0,0,1,0,0.016914153705329456,0,0,0,0,0,0,0,0,0,0.0
49,12,1,0,0,0,0.18542786213928789,17,1,6,1661,23,19,2944,2123,23,6.0
30,7,1,0,0,0,0.04740406320541761,31,26,2,4412,37,37,27412,4848,37,6.0
50,10,1,0,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
72,9,1,0,0,0,0.10308492539855425,39,2,13,3042,45,26,5914,3520,45,6.0
34,9,0,1,0,0,0.214876033036621,3,3,1,366,3,4,244,366,3,0.0
36,8,1,0,0,0,0.214876033036621,0,0,0,0,0,0,0,0,0,0.0
104,16,0,0,1,0,0.04740406320541761,4,3,2,432,4,5,310,432,4,0.0
55,12,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
40,8,1,0,0,0,0.9393046570130593,0,0,0,0,0,0,0,0,0,0.0
54,9,1,0,0,0,0.04740406320541761,58,39,7,5998,64,48,43787,6438,64,6.0
46,8,0,0,1,0,0.04740406320541761,22,16,8,3094,26,27,7809,3414,26,4.0
88,14,0,0,1,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
46,10,0,1,0,0,0.04740406320541761,44,2,7,3516,48,36,33488,3808,48,4.0
63,11,0,0,1,0,0.214876033036621,67,32,17,6011,73,42,28050,6453,73,6.0
61,12,1,0,0,0,0.1545733470930658,0,0,0,0,0,2,124,0,0,0.0
123,25,0,1,0,0,0.9393046570130593,0,0,0,0,0,2,124,0,0,0.0
150,26,0,1,0,0,0.9393046570130593,0,0,0,0,0,3,186,0,0,0.0
40,9,0,1,0,0,0.04740406320541761,14,12,5,1092,14,4,244,1092,14,0.0
22,6,1,0,0,0,0.214876033036621,4,3,2,420,4,6,372,420,4,0.0
37,8,0,1,0,0,0.04740406320541761,8,5,5,648,8,11,739,648,8,0.0
88,16,0,1,0,0,0.214876033036621,30,0,4,3207,34,50,48750,3527,34,4.0
37,9,1,0,0,0,0.12640152255382542,1,0,1,66,3,4,404,206,3,2.0
39,7,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
39,6,1,0,0,0,0.10605442842508905,71,67,7,7582,79,73,82537,8282,79,8.0
33,9,0,1,0,0,0.214876033036621,14,1,8,1151,18,15,1211,1445,18,4.0
50,9,0,1,0,0,0.04740406320541761,57,4,6,6820,59,61,79053,6966,59,2.0
62,13,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
75,15,1,0,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
54,12,0,1,0,0,0.04740406320541761,11,7,2,1166,11,7,426,1166,11,0.0
183,29,1,0,0,0,0.04740406320541761,22,2,7,2062,30,26,8161,2742,30,8.0
27,7,0,1,0,0,0.04740406320541761,9,0,1,1838,11,13,4524,1992,11,2.0
54,11,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
56,10,0,1,0,0,0.11705246978538265,11,3,5,870,11,5,306,870,11,0.0
57,11,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
72,12,0,0,1,0,0.09967609892988044,80,0,2,6525,84,102,126205,6843,84,4.0
45,8,1,0,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
94,19,0,1,0,0,0.04740406320541761,1,1,1,90,1,4,354,90,1,0.0
53,11,1,0,0,0,0.214876033036621,16,3,8,1277,20,19,2663,1559,20,4.0
30,6,1,0,0,0,0.04740406320541761,62,52,12,8974,76,69,30726,10006,76,14.0
57,10,0,0,1,0,0.04740406320541761,7,3,2,630,7,5,306,630,7,0.0
84,15,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
201,34,0,1,0,0,0.04740406320541761,83,2,6,6631,87,89,132181,6945,87,4.0
47,10,0,1,0,0,0.214876033036621,31,3,5,3590,35,39,35687,3886,35,4.0
42,10,0,1,0,0,0.214876033036621,15,0,3,2124,17,20,12884,2270,17,2.0
45,8,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
61,12,1,0,0,0,0.04740406320541761,4,3,2,432,4,6,376,432,4,0.0
80,12,0,1,0,0,0.04740406320541761,41,0,5,3333,45,43,42229,3715,45,4.0
63,10,0,1,0,0,0.04740406320541761,29,10,7,4825,40,36,37575,5567,40,10.0
39,8,1,0,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
41,9,0,1,0,0,0.04740406320541761,3,3,1,366,3,4,244,366,3,0.0
58,11,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
57,13,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
47,9,0,1,0,0,0.04740406320541761,31,0,6,3312,35,38,36225,3612,35,4.0
40,9,0,1,0,0,0.04740406320541761,8,0,2,1016,12,14,1612,1324,12,4.0
43,9,1,0,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
73,12,0,1,0,0,0.214876033036621,17,12,3,2396,23,25,26621,2856,23,6.0
135,27,0,1,0,0,0.9393046570130593,0,0,0,0,0,2,124,0,0,0.0
59,10,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
47,9,0,1,0,0,0.214876033036621,9,7,5,750,9,10,744,750,9,0.0
28,7,0,0,1,0,0.214876033036621,33,26,4,3590,39,48,30057,4064,39,6.0
46,9,1,0,0,0,0.04740406320541761,29,14,4,3416,35,35,17574,3858,35,6.0
56,10,0,0,1,0,0.04740406320541761,18,13,2,3354,24,18,8544,3810,24,6.0
48,9,1,0,0,0,0.04740406320541761,33,27,2,6235,41,40,16697,6835,41,8.0
28,6,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
44,10,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
146,27,0,1,0,0,0.9393046570130593,0,0,0,0,0,3,186,0,0,0.0
43,7,0,1,0,0,0.04740406320541761,15,3,4,1110,15,4,244,1110,15,0.0
37,7,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
34,6,0,0,1,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
44,10,1,0,0,0,0.04740406320541761,22,0,2,3444,28,24,9819,3908,28,6.0
51,10,0,0,1,0,0.214876033036621,5,3,2,498,5,4,244,498,5,0.0
48,9,0,0,1,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
49,10,1,0,0,0,0.0489267334746623,15,6,8,1122,15,11,702,1122,15,0.0
24,7,0,1,0,0,0.04740406320541761,14,6,6,1907,18,18,5601,2171,18,4.0
83,16,0,1,0,0,0.04740406320541761,7,3,3,630,7,5,310,630,7,0.0
53,7,1,0,0,0,0.016914153705329456,12,6,7,1017,18,17,1563,1503,18,6.0
49,11,0,1,0,0,0.04740406320541761,31,24,8,4739,37,37,18554,5195,37,6.0
46,10,0,1,0,0,0.11705246978538265,0,0,0,0,0,0,0,0,0,0.0
61,11,1,0,0,0,0.04740406320541761,7,3,3,582,7,5,306,582,7,0.0
249,40,0,1,0,0,0.04740406320541761,19,6,11,2314,25,28,3039,2776,25,6.0
17,6,0,1,0,0,0.04740406320541761,57,2,5,4278,61,62,129889,4586,61,4.0
54,9,1,0,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
85,13,0,1,0,0,0.04740406320541761,37,0,8,3630,43,40,34113,4118,43,6.0
34,6,1,0,0,0,0.04740406320541761,24,20,2,4372,31,33,13095,4808,31,6.0
116,18,0,1,0,0,0.04740406320541761,23,17,8,1970,27,26,2183,2262,27,4.0
100,20,0,1,0,0,0.9393046570130593,0,0,0,0,0,3,186,0,0,0.0
39,10,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
54,12,0,1,0,0,0.214876033036621,0,0,0,0,0,0,0,0,0,0.0
56,9,1,0,0,0,0.016914153705329456,15,2,5,1944,21,21,2698,2416,21,6.0
48,9,0,1,0,0,0.04740406320541761,5,3,2,498,5,8,508,498,5,0.0
93,19,1,0,0,0,0.04740406320541761,41,28,6,5321,49,45,24126,5935,49,8.0
35,6,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
71,14,0,1,0,0,0.016914153705329456,0,0,0,0,0,0,0,0,0,0.0
36,8,1,0,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
30,8,1,0,0,0,0.214876033036621,7,0,2,666,9,9,1094,826,9,2.0
59,10,0,1,0,0,0.214876033036621,15,10,1,2421,21,17,7924,2861,21,6.0
61,12,1,0,0,0,0.214876033036621,5,3,3,498,5,7,438,498,5,0.0
41,10,0,1,0,0,0.1293369061013827,0,0,0,0,0,0,0,0,0,0.0
24,8,1,0,0,0,0.04740406320541761,19,2,4,2131,23,23,9471,2441,23,4.0
70,14,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
45,7,0,1,0,0,0.04740406320541761,9,0,5,1197,14,11,1532,1537,14,4.0
48,8,0,0,1,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
57,11,0,1,0,0,0.04740406320541761,9,0,3,871,11,12,4257,1021,11,2.0
59,11,1,0,0,0,0.04740406320541761,17,2,2,1684,21,22,14589,2012,21,4.0
39,9,1,0,0,0,0.04740406320541761,40,11,12,6028,46,46,20061,6502,46,6.0
52,11,0,1,0,0,0.214876033036621,21,0,8,2221,25,26,3809,2513,25,4.0
43,9,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
38,6,0,1,0,0,0.10308492539855425,23,5,9,2823,27,21,15940,3153,27,4.0
40,7,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
36,8,0,1,0,0,0.09369611525393239,14,10,6,1096,16,19,1294,1246,16,2.0
22,7,0,0,1,0,0.04740406320541761,9,0,4,850,11,9,1354,994,11,2.0
44,10,1,0,0,0,0.04740406320541761,16,3,4,1480,20,23,10665,1776,20,4.0
23,6,0,1,0,0,0.1293369061013827,19,14,6,1980,23,25,5737,2276,23,4.0
50,11,1,0,0,0,0.04740406320541761,33,27,5,5203,41,44,13097,5803,41,8.0
48,11,1,0,0,0,0.0489267334746623,0,0,0,0,0,0,0,0,0,0.0
95,19,0,1,0,0,0.04740406320541761,1,1,1,90,1,4,354,90,1,0.0
38,9,0,1,0,0,0.214876033036621,288,279,10,20749,294,431,1058608,21187,294,6.0
50,9,0,0,1,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
40,9,0,1,0,0,0.04740406320541761,24,0,9,2112,28,29,16019,2404,28,4.0
46,12,1,0,0,0,0.04740406320541761,70,21,7,9463,80,80,133235,10217,80,10.0
56,11,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
60,12,0,1,0,0,0.04740406320541761,3,0,1,466,5,6,490,618,5,2.0
34,7,0,0,1,0,0.1293369061013827,0,0,0,0,0,0,0,0,0,0.0
58,9,1,0,0,0,0.04740406320541761,5,3,3,474,5,4,244,474,5,0.0
47,10,0,0,1,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
39,8,0,1,0,0,0.04740406320541761,66,56,7,8252,78,77,61807,9152,78,12.0
30,6,1,0,0,0,0.04740406320541761,22,17,2,3914,28,27,9833,4350,28,6.0
52,10,0,1,0,0,0.04740406320541761,5,3,3,486,5,7,436,486,5,0.0
49,13,0,1,0,0,0.18542786213928789,18,0,3,1643,22,25,14342,1935,22,4.0
67,9,1,0,0,0,0.214876033036621,7,5,4,606,7,7,473,606,7,0.0
43,10,0,1,0,0,0.04740406320541761,11,0,1,883,13,13,8893,1037,13,2.0
44,9,1,0,0,0,0.04740406320541761,10,0,5,1197,14,15,1424,1503,14,4.0
89,16,0,1,0,0,0.04740406320541761,6,3,2,564,6,4,244,564,6,0.0
41,10,1,0,0,0,0.04740406320541761,8,3,8,552,8,5,420,552,8,0.0
111,22,0,1,0,0,0.11705246978538265,13,1,7,1524,17,12,1603,1844,17,4.0
21,6,0,0,1,0,0.214876033036621,7,7,3,618,7,9,562,618,7,0.0
29,6,0,1,0,0,0.09369611525393239,0,0,0,0,0,0,0,0,0,0.0
69,12,1,0,0,0,0.10462280885991233,23,1,10,1783,27,26,18427,2095,27,4.0
64,14,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
141,24,0,1,0,0,0.04740406320541761,31,7,6,3925,39,35,21489,4535,39,8.0
51,10,1,0,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
53,12,1,0,0,0,0.04740406320541761,8,0,1,1156,10,10,2638,1316,10,2.0
137,25,1,0,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
32,6,1,0,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
58,11,0,1,0,0,0.214876033036621,20,9,4,3076,26,23,8668,3494,26,6.0
53,12,1,0,0,0,0.214876033036621,15,2,5,1944,21,21,2698,2416,21,6.0
129,18,0,1,0,0,0.04740406320541761,9,3,5,702,9,4,244,702,9,0.0
79,14,1,0,0,0,0.016914153705329456,0,0,0,0,0,0,0,0,0,0.0
42,8,0,1,0,0,0.04740406320541761,28,20,2,2780,32,36,27390,3064,32,4.0
31,6,1,0,0,0,0.214876033036621,23,17,3,3981,29,27,9867,4417,29,6.0
35,7,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
39,9,1,0,0,0,0.016914153705329456,0,0,0,0,0,0,0,0,0,0.0
82,17,0,0,1,0,0.04740406320541761,5,4,2,498,5,6,376,498,5,0.0
83,21,0,1,0,0,0.04740406320541761,22,8,7,1628,26,25,14894,1944,26,4.0
79,16,1,0,0,0,0.04740406320541761,13,1,3,1763,19,19,2308,2233,19,6.0
77,14,0,1,0,0,0.04740406320541761,25,20,3,3591,31,31,13757,4041,31,6.0
40,12,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
151,29,0,1,0,0,0.9393046570130593,0,0,0,0,0,3,186,0,0,0.0
56,10,0,1,0,0,0.04740406320541761,4,3,2,432,4,5,310,432,4,0.0
39,9,0,0,1,0,0.04740406320541761,23,17,8,1970,27,26,2183,2262,27,4.0
30,6,0,1,0,0,0.04740406320541761,15,2,6,1528,19,17,5586,1860,19,4.0
63,11,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
60,13,0,1,0,0,0.04740406320541761,38,32,3,4488,44,44,44959,4944,44,6.0
21,7,1,0,0,0,0.2821016227362368,6,0,2,603,8,9,1580,745,8,2.0
56,11,1,0,0,0,0.214876033036621,5,5,3,450,5,7,479,450,5,0.0
143,26,0,1,0,0,0.9393046570130593,0,0,0,0,0,2,124,0,0,0.0
40,9,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
44,11,1,0,0,0,0.214876033036621,0,0,0,0,0,0,0,0,0,0.0
76,13,1,0,0,0,0.016914153705329456,10,4,5,780,10,7,442,780,10,0.0
54,9,0,1,0,0,0.04740406320541761,4,1,3,280,6,7,542,422,6,2.0
79,15,0,1,0,0,0.214876033036621,15,0,4,1301,17,7,552,1455,17,2.0
52,10,1,0,0,0,0.04740406320541761,4,3,2,432,4,6,376,432,4,0.0
104,20,0,1,0,0,0.04740406320541761,14,3,11,1260,18,17,1646,1576,18,4.0
35,6,0,0,1,0,0.214876033036621,22,15,8,1527,24,25,1928,1699,24,2.0
47,11,0,1,0,0,0.11705246978538265,61,46,14,6679,69,68,59369,7271,69,8.0
78,13,0,1,0,0,0.04740406320541761,8,6,6,696,8,9,574,696,8,0.0
33,8,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
22,6,1,0,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
90,16,0,1,0,0,0.04740406320541761,7,4,4,630,7,9,568,630,7,0.0
39,8,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
126,25,0,1,0,0,0.9393046570130593,0,0,0,0,0,3,186,0,0,0.0
71,12,0,1,0,0,0.04740406320541761,65,48,7,6391,71,77,83389,6819,71,6.0
33,7,1,0,0,0,0.214876033036621,4,3,2,420,4,5,304,420,4,0.0
23,6,0,1,0,0,0.04740406320541761,10,0,5,1186,14,15,1900,1476,14,4.0
46,9,0,1,0,0,0.04740406320541761,6,4,4,564,6,8,504,564,6,0.0
55,10,0,1,0,0,0.016914153705329456,4,3,2,432,4,4,244,432,4,0.0
72,15,0,1,0,0,0.04740406320541761,47,13,6,6078,53,52,40968,6520,53,6.0
39,7,0,1,0,0,0.10308492539855425,9,0,1,865,11,12,19264,1045,11,2.0
82,17,0,1,0,0,0.04740406320541761,0,0,0,0,0,2,124,0,0,0.0
141,27,0,1,0,0,0.9393046570130593,0,0,0,0,0,3,186,0,0,0.0
44,9,1,0,0,0,0.04740406320541761,20,4,6,2097,24,23,9280,2381,24,4.0
100,20,0,1,0,0,0.9393046570130593,0,0,0,0,0,3,186,0,0,0.0
43,9,0,1,0,0,0.04740406320541761,4,3,2,420,4,6,366,420,4,0.0
83,19,1,0,0,0,0.10605442842508905,9,0,3,1165,15,16,1673,1673,15,6.0
61,11,0,0,1,0,0.04740406320541761,10,5,7,792,10,15,971,792,10,0.0
59,10,0,1,0,0,0.09580652013133378,10,3,8,828,10,16,1036,828,10,0.0
73,13,1,0,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
79,13,1,0,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
66,10,0,1,0,0,0.214876033036621,6,2,4,540,6,7,438,540,6,0.0
99,14,1,0,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
47,11,0,1,0,0,0.214876033036621,15,1,7,1552,21,20,2790,2000,21,6.0
30,6,0,1,0,0,0.04740406320541761,31,23,3,3605,39,41,34388,4183,39,8.0
52,10,1,0,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
60,10,0,1,0,0,0.18542786213928789,6,6,3,540,6,9,617,540,6,0.0
48,14,0,1,0,0,0.31346036063705446,48,0,1,3450,50,51,66124,3602,50,2.0
81,16,0,0,1,0,0.04740406320541761,2,2,1,276,2,3,184,276,2,0.0
49,9,1,0,0,0,0.04740406320541761,19,6,9,1720,25,27,2880,2138,25,6.0
50,14,1,0,0,0,0.04740406320541761,20,2,5,1849,26,22,26589,2279,26,6.0
30,7,0,1,0,0,0.04740406320541761,14,9,3,1918,18,17,5546,2182,18,4.0
100,20,0,1,0,0,0.9393046570130593,0,0,0,0,0,2,124,0,0,0.0
40,10,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
58,9,0,0,1,0,0.04740406320541761,14,0,1,1794,18,18,2242,2102,18,4.0
63,12,0,1,0,0,0.214876033036621,48,0,1,3840,52,51,52729,4156,52,4.0
116,19,1,0,0,0,0.09580652013133378,0,0,0,0,0,0,0,0,0,0.0
28,6,1,0,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
76,13,0,0,1,0,0.214876033036621,18,5,6,2032,24,19,2033,2464,24,6.0
76,15,1,0,0,0,0.04740406320541761,47,0,5,4544,55,57,53238,5134,55,8.0
42,7,0,1,0,0,0.04740406320541761,51,11,7,4601,57,55,45279,5103,57,6.0
89,20,0,1,0,0,0.04740406320541761,25,0,8,2200,29,30,28829,2480,29,4.0
58,12,0,1,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
24,7,0,1,0,0,0.214876033036621,16,6,8,2279,22,22,2562,2729,22,6.0
30,6,1,0,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
38,8,0,1,0,0,0.04740406320541761,16,0,3,1879,22,20,8768,2307,22,6.0
124,24,0,1,0,0,0.9393046570130593,0,0,0,0,0,2,124,0,0,0.0
32,8,0,1,0,0,0.04740406320541761,36,0,2,3185,40,40,50608,3465,40,4.0
106,19,0,0,1,0,0.04740406320541761,18,13,4,3381,24,22,14656,3851,24,6.0
58,13,0,1,0,0,0.04740406320541761,10,0,2,1692,14,15,8467,2004,14,4.0
88,17,0,1,0,0,0.016914153705329456,4,3,2,432,4,6,372,432,4,0.0
20,5,0,1,0,0,0.214876033036621,0,0,0,0,2,3,213,146,2,2.0
54,10,1,0,0,0,0.04740406320541761,1194,12,8,99843,1198,1284,2060012,100151,1198,4.0
126,23,0,1,0,0,0.9393046570130593,0,0,0,0,0,2,124,0,0,0.0
56,8,1,0,0,0,0.04740406320541761,0,0,0,0,0,2,124,0,0,0.0
39,8,0,1,0,0,0.214876033036621,22,9,9,1560,22,18,1334,1560,22,0.0
34,7,0,1,0,0,0.016914153705329456,8,6,5,696,8,10,636,696,8,0.0
68,13,0,1,0,0,0.04740406320541761,20,1,4,1900,24,25,15998,2204,24,4.0
50,10,0,1,0,0,0.016914153705329456,0,0,0,0,0,0,0,0,0,0.0
86,13,1,0,0,0,0.04740406320541761,20,0,2,2487,26,18,2587,2979,26,6.0
49,9,0,1,0,0,0.016914153705329456,8,0,5,516,8,2,124,516,8,0.0
105,17,0,1,0,0,0.214876033036621,18,10,9,1212,18,11,682,1212,18,0.0
43,11,1,0,0,0,0.214876033036621,10,0,5,925,12,12,1399,1079,12,2.0
37,7,1,0,0,0,0.04740406320541761,0,0,0,0,0,0,0,0,0,0.0
100,20,0,1,0,0,0.9393046570130593,0,0,0,0,0,3,186,0,0,0.0
34,9,1,0,0,0,0.04740406320541761,21,0,5,2292,23,24,16147,2450,23,2.0
